HoleID,Easting,Northing,RL,MaxDepth,DrillDate,DrillType
WAIO_001,412500.00,7654320.00,485.2,320.0,2024-03-01,RC
WAIO_002,412780.50,7654100.00,491.8,280.0,2024-03-04,RC
WAIO_003,413020.00,7653880.00,478.5,410.0,2024-03-07,DD
WAIO_004,,7653650.00,462.1,190.0,2024-03-10,RC
WAIO_005,413500.00,7653420.00,455.0,-50.0,2024-03-12,RC
WAIO_002,412780.50,7654100.00,491.8,280.0,2024-03-04,RC
WAIO_006,413750.00,7653200.00,449.3,360.0,2024-03-15,DD
WAIO_007,414000.00,7652980.00,443.7,0.0,2024-03-18,RC
WAIO_008,414250.00,7652760.00,438.2,295.0,99-03-20,RC
WAIO_009,414500.00,7652540.00,432.6,310.0,2024-03-22,RC
WAIO_010,414750.00,7652320.00,427.1,385.0,2024-03-25,ROTARY
